;Date;t
520;2021-02-28T07:00:55Z;0.2146666666666667
521;2021-02-28T06:00:55Z;-0.3350000000000001
522;2021-02-28T05:00:55Z;-0.28866666666666674
523;2021-02-28T04:00:55Z;0.059833333333333336
524;2021-02-28T03:00:55Z;0.4146666666666666
525;2021-02-28T02:00:55Z;0.7448333333333336
526;2021-02-28T01:00:55Z;1.233666666666667
527;2021-02-28T00:00:55Z;1.889166666666667
528;2021-02-27T23:00:55Z;2.1981666666666655
529;2021-02-27T22:00:55Z;2.39
530;2021-02-27T21:00:55Z;2.6563333333333343
531;2021-02-27T20:00:55Z;2.8471666666666664
532;2021-02-27T19:00:55Z;3.0755
533;2021-02-27T18:00:55Z;3.475000000000001
534;2021-02-27T17:00:55Z;4.0755
535;2021-02-27T16:00:55Z;5.025500000000002
536;2021-02-27T15:00:55Z;5.881833333333335
537;2021-02-27T14:00:55Z;6.258333333333332
538;2021-02-27T13:00:55Z;5.691333333333332
539;2021-02-27T12:00:55Z;5.1211666666666655
540;2021-02-27T11:00:55Z;4.839166666666666
541;2021-02-27T10:00:55Z;4.316666666666666
542;2021-02-27T09:00:55Z;3.642666666666665
543;2021-02-27T08:00:55Z;3.305833333333333
544;2021-02-27T07:00:55Z;3.029333333333334
545;2021-02-27T06:00:55Z;3.134833333333336
546;2021-02-27T05:00:55Z;3.2290000000000005
547;2021-02-27T04:00:55Z;3.4615
548;2021-02-27T03:00:55Z;3.8031666666666673
549;2021-02-27T02:00:55Z;3.9926666666666666
